_id,id,action,app_name,asset_type,asset_user_access_id,context_type,contributed,controller,created_at,developer_key_id,extracted_at,http_method,inserted_at,interaction_seconds,links.user,links.context,links.asset,links.real_user,links.account,participated,remote_ip,render_time,session_id,summarized,updated_at,url,user_agent,user_request
6638f5ccef4c63e280515f95,9e3cbaa8-3d73-4d5d-9192-bd7ca69dc27b,show,,,235489666,Course,false,discussion_topics,2024-05-04T15:47:56Z,,2024-05-06 10:22:30,get,2024-05-06 10:22:30,22,129255,64298,,,1,false,45.162.74.98,0.392962,ebee10f58403c6909af1dda8d424d8e3,,2024-05-04T15:47:56Z,https://utpl.instructure.com/courses/64298/discussion_topics/1521903,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
6638f5ccef4c63e280515fa2,c8ed310d-c070-4592-a14b-4c0409c5b3f8,index,,,228168843,Course,false,announcements,2024-05-04T15:42:35Z,,2024-05-06 10:22:30,get,2024-05-06 10:22:30,19,129255,64298,,,1,false,45.162.74.98,0.35833,ebee10f58403c6909af1dda8d424d8e3,,2024-05-04T15:42:35Z,https://utpl.instructure.com/courses/64298/announcements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
66391df8ef4c63e2805f0bfc,05d55f84-3d2b-4c62-89bc-5e90fd79ecdd,show,,,,Course,false,submissions/previews,2024-05-06T15:59:55Z,,2024-05-07 01:13:47,get,2024-05-06 13:14:10,16,134643,64298,,,1,false,45.229.6.5,0.274477,3e9159a3c812f277334a91a0cf304ccd,,2024-05-06T15:59:55Z,https://utpl.instructure.com/courses/64298/assignments/815303/submissions/134643?preview=1&rand=62105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
66391df8ef4c63e2805f0bff,06cca028-9a2c-4b61-9f6d-0514bc473806,show,,,,Course,false,submissions,2024-05-06T15:59:54Z,,2024-05-07 01:13:47,get,2024-05-06 13:14:10,13,134643,64298,,,1,false,45.229.6.5,0.670091,3e9159a3c812f277334a91a0cf304ccd,,2024-05-06T15:59:54Z,https://utpl.instructure.com/courses/64298/assignments/815303/submissions/134643,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
6639b757ef4c63e2807e3b18,41542f2f-a794-4512-916a-6515f8341bb3,grade_summary,,,229872595,Course,false,gradebooks,2024-05-06T23:25:53Z,,2024-05-07 00:08:02,get,2024-05-07 00:08:02,19,112269,64298,,,1,false,193.30.14.24,0.735914,0b15548a180a69ac919af3a58b64760d,,2024-05-06T23:25:53Z,https://utpl.instructure.com/courses/64298/grades,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",
6639b911ef4c63e280807315,b29b76cd-b9ad-47aa-a0ba-86924fb7d862,show,,,234103862,Course,false,wiki_pages,2024-05-07T04:03:57Z,,2024-05-08 08:38:16,get,2024-05-07 00:16:00,42,4725,64298,,,1,false,200.107.24.165,0.528221,1b5220ea5a3c7d28b852c3def1a6c5d3,,2024-05-07T04:03:57Z,https://utpl.instructure.com/courses/64298/pages/semana-3?module_item_id=1686042,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
6639b911ef4c63e280807321,5c94ec72-d8cd-4d57-a53e-a647a3563769,show,,,234102094,Course,false,wiki_pages,2024-05-07T03:48:08Z,,2024-05-08 08:38:16,get,2024-05-07 00:16:00,23,4725,64298,,,1,false,200.107.24.165,0.494609,1b5220ea5a3c7d28b852c3def1a6c5d3,,2024-05-07T03:48:08Z,https://utpl.instructure.com/courses/64298/pages/semana-2?module_item_id=1686040,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
6639b911ef4c63e280807326,47e82551-ccf6-42a8-ae18-08b6fcf99b66,show,,,232050182,Course,false,wiki_pages,2024-05-07T03:42:50Z,,2024-05-08 08:38:16,get,2024-05-07 00:16:00,13,4725,64298,,,1,false,200.107.24.165,0.555066,1b5220ea5a3c7d28b852c3def1a6c5d3,,2024-05-07T03:42:50Z,https://utpl.instructure.com/courses/64298/pages/semana-1?module_item_id=1686037,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
6639c309ef4c63e2808e6fa1,980c308c-c72e-463d-87f8-1b71484823f0,show,,,235924266,Course,false,discussion_topics,2024-05-07T01:13:26Z,,2024-05-07 00:58:02,get,2024-05-07 00:58:02,12,119836,64298,,,1,false,45.187.0.60,0.465113,f8546cfe572af64dfcdb1d6ec24240de,,2024-05-07T01:13:26Z,https://utpl.instructure.com/courses/64298/discussion_topics/1529242,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
6639c30aef4c63e2808e70ba,35424c2b-e7aa-4c0c-aa17-8adcd14c3fd9,show,,,236012465,Course,false,wiki_pages,2024-05-06T23:45:26Z,,2024-05-07 00:58:02,get,2024-05-07 00:58:02,21,119836,64298,,,1,false,45.187.0.59,0.929459,f8546cfe572af64dfcdb1d6ec24240de,,2024-05-06T23:45:26Z,https://utpl.instructure.com/courses/64298/pages/semana-4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
6639c39eef4c63e2808f5bf5,3d370421-5002-49c0-8dda-ac9d71e6086f,show,,,236197527,Course,false,external_tools,2024-05-06T20:09:06Z,,2024-05-07 01:00:26,get,2024-05-07 01:00:26,11,100451,64298,,,1,false,177.53.213.205,0.8236,4c5d325889ebfe23f508c3295b21b2bc,,2024-05-06T20:09:06Z,https://utpl.instructure.com/courses/64298/external_tools/5406,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
6639c623ef4c63e2809394b2,d5790f82-4553-4a6b-86a5-247285dea1bc,,Canvas for Android,,,Course,false,courses,2024-05-06T22:56:21Z,170000000000044,2024-05-07 01:11:13,,2024-05-07 01:11:13,2.473,121080,64298,,,1,,,0,4888686d-7d8c-4602-aa19-e4f41d7b009f,,2024-05-06T22:56:21Z,https://utpl.instructure.com/courses/64298,candroid/7.2.0 (260),
6639cb85ef4c63e2809bbf44,d1569e44-49d9-44ec-be77-79befaed9a73,,Canvas for iOS,,,Course,false,courses,2024-05-06T22:35:16Z,170000000000004,2024-05-07 01:34:42,,2024-05-07 01:34:42,2.00773298740387,69391,64298,,,1,,,0,DC68F2C9-25D0-4E09-8679-3F5873D5B793,,2024-05-06T22:35:16Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
6639d879ef4c63e280b0700d,4d36c78a-1e3a-47da-8106-957fac3ad14a,index,,,236131916,Course,false,assignments,2024-05-06T14:50:19Z,,2024-05-07 02:29:37,get,2024-05-07 02:29:37,55,111018,64298,,,1,false,186.3.99.202,0.953221,be9a9df547ef1229b42827b2371ecf2b,,2024-05-06T14:50:19Z,https://utpl.instructure.com/courses/64298/assignments,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
663a63b8ef4c63e280d25253,0b8beb63-df45-4b99-af54-3d5274cdfd1e,show,,,236347713,Course,false,discussion_topics,2024-05-07T11:39:16Z,,2024-05-08 09:12:05,get,2024-05-07 12:24:08,13,134360,64298,,,1,false,157.100.138.72,0.427586,9efbe3bdf9d30acfaab8a3ea6dda47af,,2024-05-07T11:39:16Z,https://utpl.instructure.com/courses/64298/discussion_topics/1529242,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663a63b8ef4c63e280d25260,1313138e-c162-448c-b608-8a6252ce0e64,show,,,236345946,Course,false,discussion_topics,2024-05-07T11:09:48Z,,2024-05-08 09:12:05,get,2024-05-07 12:24:08,23,134360,64298,,,1,false,157.100.138.72,0.457513,9efbe3bdf9d30acfaab8a3ea6dda47af,,2024-05-07T11:09:48Z,https://utpl.instructure.com/courses/64298/discussion_topics/1529221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663a63b9ef4c63e280d2529f,06b0bbec-8a3c-49f2-8862-42b7024f0fac,show,,,234666309,Course,false,wiki_pages,2024-05-07T10:07:59Z,,2024-05-08 09:12:05,get,2024-05-07 12:24:08,23,134360,64298,,,1,false,157.100.138.72,0.441932,9efbe3bdf9d30acfaab8a3ea6dda47af,,2024-05-07T10:07:59Z,https://utpl.instructure.com/courses/64298/pages/semana-4?module_item_id=1686044,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663a63b9ef4c63e280d252b4,0d64b46b-0e70-45e8-a558-3f08054f4d6b,show,,,226945189,Course,false,courses,2024-05-07T10:01:30Z,,2024-05-08 09:12:05,get,2024-05-07 12:24:08,19,134360,64298,,,1,false,157.100.138.72,0.678905,9efbe3bdf9d30acfaab8a3ea6dda47af,,2024-05-07T10:01:30Z,https://utpl.instructure.com/courses/64298,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663a63b9ef4c63e280d252b7,6a902672-69a6-4ffd-9373-8071bafe6a65,show,,,236345946,Course,false,discussion_topics,2024-05-07T10:00:15Z,,2024-05-08 09:12:05,get,2024-05-07 12:24:08,32,134360,64298,,,1,false,157.100.138.72,0.375253,9efbe3bdf9d30acfaab8a3ea6dda47af,,2024-05-07T10:00:15Z,https://utpl.instructure.com/courses/64298/discussion_topics/1529221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663a69c7ef4c63e280d8fd7f,6195561a-83af-4b17-9db8-dfbda4c2facb,,Canvas for iOS,,,Course,false,assignments,2024-05-07T12:15:01Z,170000000000004,2024-05-08 01:32:53,,2024-05-07 12:49:59,49184.87108206749,69391,64298,,,1,,,0,DC68F2C9-25D0-4E09-8679-3F5873D5B793,,2024-05-07T12:15:01Z,https://utpl.instructure.com/courses/64298/assignments,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663b0f88ef4c63e280fbf730,971a1dc8-9b5f-4fcb-b0ef-0dc6c4611806,,Canvas for iOS,,,Course,false,grades,2024-05-07T23:59:06Z,170000000000004,2024-05-08 00:37:03,,2024-05-08 00:37:03,8.757387042045593,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-07T23:59:06Z,https://utpl.instructure.com/courses/64298/grades,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663b0f88ef4c63e280fbf74a,894815d1-c253-46e7-980e-3b226b070148,,Canvas for iOS,,,Course,false,courses,2024-05-07T23:58:57Z,170000000000004,2024-05-08 00:37:03,,2024-05-08 00:37:03,2.391378998756409,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-07T23:58:57Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663b181bef4c63e28005bc87,eeef1932-8d83-4705-8145-d0b570bdcda3,show,,,229174667,Course,false,discussion_topics,2024-05-08T01:49:50Z,,2024-05-08 01:14:06,get,2024-05-08 01:13:36,21,64542,64298,,,1,false,157.100.143.41,0.45707,3d69f7cb849dd581277d8912f5429c5a,,2024-05-08T01:49:50Z,https://utpl.instructure.com/courses/64298/discussion_topics/1494803,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0,
663b1c97ef4c63e28009fe4a,dd6f9731-ead0-4cc9-b4e6-7c675816a7e5,,Canvas for iOS,,,Course,false,courses,2024-05-07T17:43:17Z,170000000000004,2024-05-08 01:32:53,,2024-05-08 01:32:53,1.010291934013367,69391,64298,,,1,,,0,DC68F2C9-25D0-4E09-8679-3F5873D5B793,,2024-05-07T17:43:17Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663b1c97ef4c63e28009fe56,d7aabef7-a5d3-4216-9178-2f1647dc1ac8,,Canvas for iOS,,,Course,false,assignments,2024-05-07T17:43:16Z,170000000000004,2024-05-08 01:32:53,,2024-05-08 01:32:53,2.829427003860474,69391,64298,,,1,,,0,DC68F2C9-25D0-4E09-8679-3F5873D5B793,,2024-05-07T17:43:16Z,https://utpl.instructure.com/courses/64298/assignments,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663b7c91ef4c63e2801e1c2d,936e9eb1-9d8b-4587-a5dd-d88dc05a9a7f,,Canvas for Android,,,Course,false,assignments,2024-05-08T05:23:09Z,170000000000044,2024-05-09 00:52:08,,2024-05-08 08:22:24,3.062,121080,64298,,,1,,,0,f9187c90-f0fc-44b7-9308-0276661fa0bc,,2024-05-08T05:23:09Z,https://utpl.instructure.com/courses/64298/assignments/815303,candroid/7.2.0 (260),
663b7cbbef4c63e2801e30bf,d07eed5b-f454-4d3b-a7d1-9fcff2df1135,show,,,236347713,Course,false,discussion_topics,2024-05-08T09:36:48Z,,2024-05-09 00:56:49,get,2024-05-08 08:23:07,13,134360,64298,,,1,false,157.100.138.72,0.444087,9efbe3bdf9d30acfaab8a3ea6dda47af,,2024-05-08T09:36:48Z,https://utpl.instructure.com/courses/64298/discussion_topics/1529242,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663b7dceef4c63e2801e9948,c2a11e68-ef69-4edd-8482-29608e8d5963,show,,,228463829,Course,false,discussion_topics,2024-05-08T07:48:41Z,,2024-05-09 01:12:33,get,2024-05-08 08:27:41,13,124564,64298,,,1,false,181.199.54.101,0.401231,582a5335d8204b995bdb470b5886b87d,,2024-05-08T07:48:41Z,https://utpl.instructure.com/courses/64298/discussion_topics/1503968,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663b7dceef4c63e2801e995d,fe18f0de-cc5a-43ac-9cf8-ac280bb79793,show,,,234346616,Course,false,discussion_topics,2024-05-08T07:43:22Z,,2024-05-09 01:12:33,get,2024-05-08 08:27:41,39,124564,64298,,,1,false,181.199.54.101,0.363818,582a5335d8204b995bdb470b5886b87d,,2024-05-08T07:43:22Z,https://utpl.instructure.com/courses/64298/discussion_topics/1521903,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663b7dceef4c63e2801e99ca,0f14320c-01b3-4878-a986-863f686fe9ff,show,,,232907157,Course,false,discussion_topics,2024-05-08T07:30:25Z,,2024-05-09 01:12:33,get,2024-05-08 08:27:41,24,124564,64298,,,1,false,181.199.54.101,0.439779,582a5335d8204b995bdb470b5886b87d,,2024-05-08T07:30:25Z,https://utpl.instructure.com/courses/64298/discussion_topics/1515105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",
663b7e05ef4c63e2801eaa4f,e1101124-3643-4753-a2c9-b17f15eee4e1,show,,,233631301,Course,false,external_tools,2024-05-08T12:39:22Z,,2024-05-09 01:16:15,get,2024-05-08 08:28:35,11,126966,64298,,,1,false,190.123.37.114,0.503666,91814f2a2e1e558a60bba9cf4de6ccb5,,2024-05-08T12:39:22Z,https://utpl.instructure.com/courses/64298/external_tools/5406,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
663b876eef4c63e28022ddd7,ae8f950b-6b24-4656-9b1e-e92f51a25383,,Canvas for Android,,,Course,false,assignments,2024-05-07T20:05:32Z,170000000000044,2024-05-08 09:08:34,,2024-05-08 09:08:34,8.548,133612,64298,,,1,,,0,88201fe7-d4fd-42bf-aae7-5e49b18d9071,,2024-05-07T20:05:32Z,https://utpl.instructure.com/courses/64298/assignments,candroid/7.2.0 (260),
663b88a6ef4c63e280235a9d,de219b4d-237e-4dfa-b9e2-15a2eb46e75e,index,,,236450398,Course,false,announcements,2024-05-07T21:34:56Z,,2024-05-08 09:13:40,get,2024-05-08 09:13:40,23,134728,64298,,,1,false,45.239.50.238,0.372532,54b5faee517d7a647d29dc07a21814e8,,2024-05-07T21:34:56Z,https://utpl.instructure.com/courses/64298/announcements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
663bb487ef4c63e28030488c,05c9a53f-224b-45ec-bad7-87210d6e22d8,show,,,235658070,Course,false,wiki_pages,2024-05-08T14:23:43Z,,2024-05-09 00:48:54,get,2024-05-08 12:21:06,40,133132,64298,,,1,false,190.15.129.91,0.667801,b3c01264899e6ab04975d383456fe16f,,2024-05-08T14:23:43Z,https://utpl.instructure.com/courses/64298/pages/semana-5?module_item_id=1686048,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
663c5aceef4c63e2804861a2,e87f9b78-c720-4b01-8148-d2eec7e554a4,show,,,236658682,Course,false,discussion_topics,2024-05-08T22:30:49Z,,2024-05-09 00:10:02,get,2024-05-09 00:10:02,11,129896,64298,,,1,false,186.71.250.54,0.459942,0b2e5f1c990594891c3868fc1d7f8ab9,,2024-05-08T22:30:49Z,https://utpl.instructure.com/courses/64298/discussion_topics/1503968,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",
663c5aceef4c63e280486211,8c82dbfb-d4d0-40b8-ac4f-eba2d2834b09,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:42:51Z,170000000000004,2024-05-09 00:10:02,,2024-05-09 00:10:02,2.444162011146545,129896,64298,,,1,,,0,94BE173E-BBD4-4788-8FBB-1EC63E61673B,,2024-05-08T21:42:51Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5aceef4c63e280486224,590bd9ab-34cb-459b-85e0-8b6c05ddc368,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:42:34Z,170000000000004,2024-05-09 00:10:02,,2024-05-09 00:10:02,2.147154092788696,129896,64298,,,1,,,0,94BE173E-BBD4-4788-8FBB-1EC63E61673B,,2024-05-08T21:42:34Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5aceef4c63e28048623a,f3dfc85e-9869-41f4-b7fd-fdcc4456a719,,Canvas for iOS,,,Course,false,courses,2024-05-08T21:42:31Z,170000000000004,2024-05-09 00:10:02,,2024-05-09 00:10:02,1.922160029411316,129896,64298,,,1,,,0,94BE173E-BBD4-4788-8FBB-1EC63E61673B,,2024-05-08T21:42:31Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5b23ef4c63e28048d137,38e39ce8-8858-4a97-9856-9902018cfc7d,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:05:59Z,170000000000004,2024-05-09 00:11:11,,2024-05-09 00:11:11,1.044025897979736,130038,64298,,,1,,,0,2DF08F52-B0ED-4D93-967C-DFEB6D77B3FF,,2024-05-08T21:05:59Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5b23ef4c63e28048d13e,0ddb9afd-b48e-4c59-b926-340b62af08b8,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:05:49Z,170000000000004,2024-05-09 00:11:11,,2024-05-09 00:11:11,1.098816990852356,130038,64298,,,1,,,0,2DF08F52-B0ED-4D93-967C-DFEB6D77B3FF,,2024-05-08T21:05:49Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5b23ef4c63e28048d148,2b1c395b-3c80-4f7a-a158-b5d46ccdc931,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:05:40Z,170000000000004,2024-05-09 00:11:11,,2024-05-09 00:11:11,2.505620002746582,130038,64298,,,1,,,0,2DF08F52-B0ED-4D93-967C-DFEB6D77B3FF,,2024-05-08T21:05:40Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5b23ef4c63e28048d156,2ad75f9e-2a2c-4558-9139-ef3252894bb7,,Canvas for iOS,,,Course,false,courses,2024-05-08T21:05:38Z,170000000000004,2024-05-09 00:11:11,,2024-05-09 00:11:11,0.9325240850448608,130038,64298,,,1,,,0,2DF08F52-B0ED-4D93-967C-DFEB6D77B3FF,,2024-05-08T21:05:38Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5b23ef4c63e28048d163,444bedd8-ec89-4859-8316-27766de33d4e,,Canvas for iOS,,,Course,false,grades,2024-05-08T21:05:37Z,170000000000004,2024-05-09 00:11:11,,2024-05-09 00:11:11,9.668722033500671,130038,64298,,,1,,,0,2DF08F52-B0ED-4D93-967C-DFEB6D77B3FF,,2024-05-08T21:05:37Z,https://utpl.instructure.com/courses/64298/grades,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5b23ef4c63e28048d197,7d933893-7dc2-49b5-991f-68bd90a8c487,,Canvas for iOS,,,Course,false,courses,2024-05-08T21:05:27Z,170000000000004,2024-05-09 00:11:11,,2024-05-09 00:11:11,2632.22276198864,130038,64298,,,1,,,0,2DF08F52-B0ED-4D93-967C-DFEB6D77B3FF,,2024-05-08T21:05:27Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f06ef4c63e2804df143,b660de38-e058-4855-a07f-801eecefa4c4,,Canvas for iOS,,,Course,false,courses,2024-05-09T01:43:34Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,0.8750230073928833,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-09T01:43:34Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f07ef4c63e2804df2ce,5b9c9983-1404-4d16-a30a-53483bb2fc28,,Canvas for iOS,,,Course,false,courses,2024-05-08T21:08:03Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,6.644376993179321,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:08:03Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f07ef4c63e2804df2d9,a3ff22db-d5e9-4706-85c7-761cd21688db,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:07:57Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,0.8996800184249878,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:07:57Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f07ef4c63e2804df2e7,6c664399-bfd2-423e-a78b-1dc51c6bc958,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:07:42Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,1.945243000984192,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:07:42Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f07ef4c63e2804df308,bd42abb4-a463-4ba5-9a90-a112f93b3e59,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:07:35Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,1.114569067955017,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:07:35Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f07ef4c63e2804df311,812ae145-c8e6-416c-93ee-7e3046c64acb,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:07:33Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,1.550646066665649,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:07:33Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f08ef4c63e2804df32a,9aac71bb-5b9e-4ae3-8a95-3084102de85b,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:07:01Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,4.524914979934692,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:07:01Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f08ef4c63e2804df3f5,e45284c4-cc33-4e33-9ff8-a46983d6ff1f,,Canvas for iOS,,,Course,false,assignments,2024-05-08T21:06:22Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,4.330326914787292,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:06:22Z,https://utpl.instructure.com/courses/64298/assignments/815303,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f08ef4c63e2804df42c,3c515c4c-03e5-4ca8-ad17-305512861a42,,Canvas for iOS,,,Course,false,assignments,2024-05-08T21:06:18Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,0.01591002941131592,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:06:18Z,https://utpl.instructure.com/courses/64298/assignments/815303,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
663c5f08ef4c63e2804df49a,f8f7b8b3-b5dc-4e9e-8e59-2fcfbc273cb1,,Canvas for iOS,,,Course,false,announcements,2024-05-08T21:05:49Z,170000000000004,2024-05-09 00:28:18,,2024-05-09 00:28:18,4.648010015487671,50918,64298,,,1,,,0,E92B8FB7-0E70-498B-AFC8-A982EB301ABE,,2024-05-08T21:05:49Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
